0.011,0,0,-0,0,0.0093,2.5575
0.021,0,0,-0,0,0.0105,1.0275
0.031,0,0,-0,0,0.0113,1.0075
0.041,0,0,-0,0,0.0116,0.93
0.051,0,0,-0,0,0.0113,0.7875
0.061,0,0,-0,0,0.0111,0.7925
0.071,0,0,-0,0,0.0108,0.75
0.081,0,0.0489,13.448,0,0.0105,0.7275
0.091,0,0.0443,2.4025,0,0.0105,0.7875
0.101,0,0.0392,1.92,0,0.0104,0.76
0.111,0,0.0333,1.3175,0,0.0104,0.78
0.121,0,0.0269,0.7375,0,0.0104,0.78
0.131,0,0.0199,0.0925,0,0.0103,0.7525
0.141,0,0.0125,-0.5425,0,0.0101,0.7175
0.151,0,0.0048,-1.18,0,0.0098,0.675
0.161,0,-0.0031,-1.8125,0,0.009,0.515
0.171,0,-0.0112,-2.46,0,0.0078,0.345
0.181,0,-0.0197,-3.1775,0,0.006,0.09
0.191,0,-0.0286,-3.925,0,0.0039,-0.1275
0.201,0,-0.0377,-4.6475,0,0.0019,-0.2575
0.211,0,-0.0469,-5.3575,0,-0.0004,-0.49
0.221,0,-0.0559,-5.9925,0,-0.0027,-0.6625
0.231,0,-0.0648,-6.64,0,-0.005,-0.835
0.241,0,-0.0734,-7.225,0,-0.0073,-1.0075
0.251,0,-0.0816,-7.76,0,-0.0095,-1.1525
0.261,0,-0.0898,-8.375,0,-0.0115,-1.2625
0.271,0,-0.0976,-8.88,0,-0.0132,-1.33
0.281,0,-0.1053,-9.4375,0,-0.0145,-1.3475
0.291,0,-0.1128,-9.96,0,-0.0154,-1.335
0.301,0,-0.12,-10.44,0,-0.0163,-1.4025
0.311,0,-0.1269,-10.897,0,-0.0172,-1.47
0.321,0,-0.1335,-11.333,0,-0.0183,-1.5925
0.331,0,-0.1394,-11.635,0,-0.0195,-1.7025
0.342,0,-0.1448,-11.94,0,-0.0205,-1.7375
0.351,0,-0.1497,-12.207,0,-0.0215,-1.8125
0.361,0,-0.154,-12.41,0,-0.0222,-1.805
0.371,0,-0.158,-12.65,0,-0.023,-1.885
0.381,0,-0.1614,-12.785,0,-0.0233,-1.8075
0.391,0,-0.1644,-12.93,0,-0.0236,-1.83
0.401,0,-0.1667,-12.962,0,-0.0237,-1.7975
0.411,0,-0.1685,-12.998,0,-0.0238,-1.805
0.421,0,-0.1697,-12.968,0,-0.0239,-1.8125
0.431,0,-0.1702,-12.865,0,-0.0237,-1.7375
0.441,0,-0.1703,-12.793,0,-0.0235,-1.7225
0.451,0,-0.17,-12.69,0,-0.0228,-1.57
0.461,0,-0.1691,-12.502,0,-0.022,-1.49
0.471,0,-0.1678,-12.325,0,-0.0209,-1.3475
0.481,0,-0.166,-12.09,0,-0.0198,-1.265
0.491,0,-0.1638,-11.845,0,-0.0187,-1.1825
0.501,0,-0.161,-11.515,0,-0.0177,-1.1275
0.512,0,-0.1577,-11.167,0,-0.0171,-1.1625
0.521,0,-0.1538,-10.755,0,-0.0164,-1.09
0.531,0,-0.1494,-10.325,0,-0.0159,-1.0925
0.541,0,-0.1446,-9.885,0,-0.0153,-1.0275
