1.601,1.0744,0.0013,-0.072078,-0.99903,-0.0471,-4.243
1.611,1.0744,0.0001,-0.11208,-1.0367,-0.049,-3.8655
1.622,1.0744,-0.0009,-0.16708,-1.0933,-0.0447,-2.923
1.631,1.0744,-0.0019,-0.24208,-1.1121,-0.0371,-2.023
1.641,1.0744,-0.0029,-0.31708,-1.1687,-0.029,-1.3656
1.651,1.0744,-0.0036,-0.33958,-1.2064,-0.0218,-0.91557
1.661,1.0744,-0.0042,-0.37458,-1.2441,-0.0153,-0.49808
1.671,1.0556,-0.0044,-0.34959,-1.2818,-0.0094,-0.11559
1.681,1.0556,-0.0045,-0.34709,-1.3006,-0.0041,0.22191
1.691,1.0367,-0.0046,-0.35459,-1.3383,0.0026,0.86441
1.701,1.0367,-0.0044,-0.30959,-1.3383,0.0106,1.5944
1.711,1.0367,-0.0033,-0.1371,-1.3383,0.0176,2.0194
1.721,1.0367,-0.0019,-0.0020962,-1.3383,0.0215,2.0019
1.731,1.0367,-0.0005,0.1029,-1.3195,0.0206,1.4544
1.741,1.0179,0.0005,0.1379,-1.3006,0.0156,0.66946
1.751,1.0179,0.001,0.1254,-1.2818,0.0077,-0.21304
1.761,1.0179,0.0013,0.1279,-1.2629,-0.0014,-1.0155
1.771,1.0179,0.0016,0.15041,-1.2441,-0.0106,-1.7155
1.781,1.0179,0.0017,0.13791,-1.2441,-0.0189,-2.2481
1.792,1.0367,0.0013,0.057907,-1.2818,-0.0258,-2.6256
1.801,1.0367,0.0003,-0.077093,-1.2818,-0.0336,-3.3006
1.811,1.0556,-0.0006,-0.13459,-1.3006,-0.0434,-4.2356
1.821,1.0556,-0.0015,-0.20209,-1.3195,-0.0525,-4.8481
1.831,1.0556,-0.0019,-0.18209,-1.3572,-0.058,-4.9007
1.841,1.0367,-0.0026,-0.2646,-1.4137,-0.0572,-4.2107
1.851,1.0367,-0.003,-0.2646,-1.4703,-0.0513,-3.2582
1.861,1.0179,-0.0035,-0.3121,-1.5268,-0.0433,-2.4482
1.871,1.0179,-0.0033,-0.2271,-1.5645,-0.0348,-1.7608
1.881,1.0179,-0.003,-0.1946,-1.6211,-0.0263,-1.1233
1.891,1.0179,-0.0033,-0.2771,-1.6588,-0.0182,-0.55578
1.901,0.99903,-0.004,-0.36961,-1.6965,-0.0116,-0.21078
1.911,0.99903,-0.0051,-0.49211,-1.7342,-0.0063,0.056712
1.921,0.98018,-0.0058,-0.50461,-1.7719,-0.0016,0.34921
1.931,0.98018,-0.0056,-0.39961,-1.7719,0.0038,0.82421
1.941,0.98018,-0.0047,-0.26212,-1.7907,0.0091,1.2117
1.951,0.98018,-0.0034,-0.12462,-1.7907,0.0127,1.3117
1.961,0.96133,-0.0025,-0.09712,-1.7907,0.0127,0.95173
1.971,0.96133,-0.0025,-0.18712,-1.7719,0.0089,0.28674
