0.011,0,0.0115,0.5865,0,0.0081,0.4131
0.021,0,0.0114,0.5699,0,0.0079,0.3948
0.031,0,0.0114,0.57,0,0.0079,0.395
0.041,0,0.0114,0.57,0,0.0079,0.395
0.051,0,0.0114,0.57,0,0.0079,0.395
0.061,0,0.0115,0.5751,0,0.0078,0.3899
0.071,0,0.0117,0.5852,0,0.0078,0.39
0.081,0,0.0117,0.585,0,0.0077,0.3849
0.091,0,0.0117,0.585,0,0.0077,0.385
0.101,0,0.0116,0.5799,0,0.0076,0.3799
0.111,0,0.0115,0.5749,0,0.0074,0.3698
0.121,0,0.0114,0.5699,0,0.0073,0.3649
0.131,0,0.0112,0.5598,0,0.0071,0.3548
0.141,0,0.0111,0.5549,0,0.007,0.3499
0.151,0,0.0111,0.555,0,0.0068,0.3398
0.161,0,0.011,0.5499,0,0.0067,0.3349
0.171,0,0.0111,0.5551,0,0.0066,0.3299
0.181,0,0.0111,0.555,0,0.0066,0.33
0.191,0,0.011,0.5499,0,0.0064,0.3198
0.201,0,0.0109,0.5449,0,0.0062,0.3098
0.211,0,0.0107,0.5348,0,0.006,0.2998
0.221,0,0.0105,0.5248,0,0.0058,0.2898
0.231,0,0.0104,0.5199,0,0.0056,0.2798
0.241,0,0.0102,0.5098,0,0.0054,0.2698
0.251,0,0.01,0.4998,0,0.0051,0.2547
0.261,0,0.01,0.5,0,0.005,0.2499
0.271,0,0.0099,0.4949,0,0.0048,0.2398
0.281,0,0.0099,0.495,0,0.0046,0.2298
0.291,0,0.0098,0.4899,0,0.0044,0.2198
0.301,0,0.0096,0.4798,0,0.0043,0.2149
0.311,0,0.0094,0.4698,0,0.004,0.1997
0.321,0,0.0092,0.4598,0,0.0037,0.1847
0.331,0,0.009,0.4498,0,0.0034,0.1697
0.342,0,0.0088,0.4398,0,0.0031,0.1547
0.351,0,0.0086,0.4298,0,0.0028,0.1397
0.361,0,0.0084,0.4198,0,0.0025,0.1247
0.371,0,0.0082,0.4098,0,0.0023,0.1148
0.381,0,0.0082,0.41,0,0.0021,0.1048
0.391,0,0.008,0.3998,0,0.0018,0.0897
