0.011,0,-0.0201,-1.608,0,-0.0018,-0.144
0.021,0,-0.0209,-1.5715,0,0.0009,0.081
0.031,0,-0.0213,-1.5995,0,0.0039,0.3075
0.041,0,-0.0214,-1.6055,0,0.0072,0.5565
0.051,0,-0.0211,-1.581,0,0.0108,0.828
0.061,0,-0.0203,-1.5185,0,0.0147,1.122
0.071,0,-0.0193,-1.4425,0,0.0188,1.4305
0.081,0,-0.0182,-1.3595,0,0.023,1.746
0.091,0,-0.0169,-1.261,0,0.0275,2.085
0.101,0,-0.0156,-1.1635,0,0.032,2.4225
0.111,0,-0.0145,-1.082,0,0.0364,2.752
0.121,0,-0.0137,-1.0235,0,0.0404,3.05
0.131,0,-0.0131,-0.9795,0,0.044,3.318
0.141,0,-0.0127,-0.9505,0,0.0471,3.548
0.151,0,-0.0125,-0.9365,0,0.0496,3.7325
0.161,0,-0.0126,-0.9455,0,0.0513,3.856
0.171,0,-0.0129,-0.969,0,0.0523,3.9275
0.181,0,-0.0136,-1.0235,0,0.0526,3.9465
0.191,0,-0.015,-1.132,0,0.0525,3.937
0.201,0,-0.0166,-1.253,0,0.0519,3.8895
0.211,0,-0.0189,-1.429,0,0.0509,3.8125
0.221,0,-0.0213,-1.6095,0,0.0494,3.6975
0.231,0,-0.0241,-1.8215,0,0.0476,3.561
0.241,0,-0.0269,-2.0315,0,0.0454,3.394
0.251,0,-0.03,-2.2655,0,0.0426,3.181
0.261,0,-0.0333,-2.514,0,0.0393,2.931
0.271,0,-0.037,-2.7935,0,0.0354,2.6355
0.281,0,-0.0411,-3.103,0,0.0312,2.319
0.291,0,-0.0455,-3.4345,0,0.0269,1.996
0.301,0,-0.0495,-3.7325,0,0.0229,1.6975
0.311,0,-0.0535,-4.0325,0,0.0189,1.3975
0.321,0,-0.0573,-4.3165,0,0.0151,1.1135
0.331,0,-0.061,-4.5935,0,0.0116,0.8525
0.342,0,-0.0646,-4.863,0,0.0084,0.614
