0.011,0,-0.0212,-2.014,0,0.0042,0.399
0.021,0,-0.0209,-1.5615,0,0.0041,0.3055
0.031,0,-0.0206,-1.539,0,0.004,0.298
0.041,0,-0.0203,-1.5165,0,0.004,0.3
0.051,0,-0.02,-1.494,0,0.0041,0.3095
0.061,0,-0.0196,-1.462,0,0.0043,0.3265
0.071,0,-0.0194,-1.451,0,0.0044,0.332
0.081,0,-0.0192,-1.436,0,0.0045,0.3395
0.091,0,-0.0188,-1.402,0,0.0045,0.3375
0.101,0,-0.0185,-1.3815,0,0.0045,0.3375
0.111,0,-0.0184,-1.378,0,0.0044,0.328
0.121,0,-0.0181,-1.3515,0,0.0044,0.33
0.131,0,-0.0178,-1.329,0,0.0043,0.3205
0.141,0,-0.0176,-1.316,0,0.0044,0.332
0.151,0,-0.0173,-1.2915,0,0.0044,0.33
0.161,0,-0.0171,-1.2785,0,0.0045,0.3395
0.171,0,-0.0169,-1.2635,0,0.0046,0.347
0.181,0,-0.0167,-1.2485,0,0.0047,0.3545
0.191,0,-0.0164,-1.224,0,0.0047,0.3525
0.201,0,-0.0163,-1.2205,0,0.0047,0.3525
0.211,0,-0.016,-1.194,0,0.0047,0.3525
0.221,0,-0.0158,-1.181,0,0.0045,0.3335
0.231,0,-0.0156,-1.166,0,0.0044,0.328
0.241,0,-0.0155,-1.1605,0,0.0044,0.33
0.251,0,-0.0153,-1.1435,0,0.0043,0.3205
0.261,0,-0.0152,-1.138,0,0.0043,0.3225
0.271,0,-0.0152,-1.14,0,0.0043,0.3225
0.281,0,-0.0153,-1.1495,0,0.0043,0.3225
0.291,0,-0.0155,-1.1665,0,0.0044,0.332
0.301,0,-0.0156,-1.172,0,0.0044,0.33
0.311,0,-0.0157,-1.1795,0,0.0044,0.33
0.321,0,-0.0159,-1.1965,0,0.0043,0.3205
0.331,0,-0.016,-1.202,0,0.0043,0.3225
0.342,0,-0.016,-1.2,0,0.0041,0.3035
0.351,0,-0.0161,-1.2095,0,0.0041,0.3075
0.361,0,-0.0162,-1.217,0,0.0039,0.2885
0.371,0,-0.0164,-1.234,0,0.004,0.302
0.381,0,-0.0165,-1.2395,0,0.004,0.3
0.391,0,-0.0168,-1.266,0,0.004,0.3
0.401,0,-0.017,-1.279,0,0.0039,0.2905
0.411,0,-0.0171,-1.2845,0,0.004,0.302
0.421,0,-0.0174,-1.311,0,0.004,0.3
0.431,0,-0.0176,-1.324,0,0.0039,0.2905
0.441,0,-0.018,-1.358,0,0.0038,0.283
0.451,0,-0.0184,-1.388,0,0.0037,0.2755
0.461,0,-0.0188,-1.418,0,0.0035,0.2585
0.471,0,-0.0192,-1.448,0,0.0035,0.2625
0.481,0,-0.0197,-1.4875,0,0.0033,0.2435
0.491,0,-0.02,-1.506,0,0.0033,0.2475
0.501,0,-0.0203,-1.5285,0,0.0033,0.2475
0.512,0,-0.0206,-1.551,0,0.0034,0.257
0.521,0,-0.0207,-1.5545,0,0.0033,0.2455
0.531,0,-0.0208,-1.562,0,0.0033,0.2475
0.541,0,-0.0209,-1.5695,0,0.0032,0.238
0.551,0,-0.0213,-1.6055,0,0.0032,0.24
0.561,0,-0.0217,-1.6355,0,0.0031,0.2305
0.571,0,-0.0221,-1.6655,0,0.0029,0.2135
0.581,0,-0.0226,-1.705,0,0.0028,0.208
0.591,0,-0.0229,-1.7235,0,0.0027,0.2005
0.601,0,-0.0232,-1.746,0,0.0026,0.193
0.611,0,-0.0233,-1.7495,0,0.0027,0.2045
0.621,0,-0.0233,-1.7475,0,0.0027,0.2025
0.631,0,-0.0233,-1.7475,0,0.0027,0.2025
0.641,0,-0.0234,-1.757,0,0.0025,0.1835
0.651,0,-0.0235,-1.7645,0,0.0025,0.1875
0.661,0,-0.0237,-1.7815,0,0.0024,0.178
0.671,0,-0.0241,-1.8155,0,0.0022,0.161
0.681,0,-0.0245,-1.8455,0,0.002,0.146
0.691,0,-0.0249,-1.8755,0,0.0019,0.1405
0.701,0,-0.0251,-1.8865,0,0.0018,0.133
0.711,0,-0.0252,-1.892,0,0.0018,0.135
0.721,0,-0.0251,-1.8805,0,0.0018,0.135
0.731,0,-0.0249,-1.8635,0,0.0018,0.135
0.741,0,-0.0248,-1.858,0,0.0018,0.135
0.751,0,-0.0248,-1.86,0,0.0018,0.135
0.761,0,-0.0249,-1.8695,0,0.0016,0.116
0.771,0,-0.025,-1.877,0,0.0016,0.12
0.781,0,-0.0252,-1.894,0,0.0014,0.101
0.791,0,-0.0253,-1.8995,0,0.0013,0.0955
0.801,0,-0.0254,-1.907,0,0.0012,0.088
0.811,0,-0.0253,-1.8955,0,0.0011,0.0805
0.821,0,-0.0253,-1.8975,0,0.001,0.073
0.831,0,-0.0251,-1.8785,0,0.001,0.075
0.841,0,-0.0248,-1.854,0,0.0011,0.0845
0.851,0,-0.0246,-1.841,0,0.0012,0.092
0.861,0,-0.0246,-1.845,0,0.0012,0.09
0.871,0,-0.0246,-1.845,0,0.0012,0.09
0.881,0,-0.0247,-1.8545,0,0.0011,0.0805
0.891,0,-0.0247,-1.8525,0,0.0011,0.0825
0.901,0,-0.0247,-1.8525,0,0.0009,0.0635
0.911,0,-0.0247,-1.8525,0,0.0009,0.0675
0.921,0,-0.0247,-1.8525,0,0.0009,0.0675
0.931,0,-0.0247,-1.8525,0,0.0009,0.0675
0.941,0,-0.0247,-1.8525,0,0.0011,0.0865
0.951,0,-0.0247,-1.8525,0,0.0012,0.092
0.961,0,-0.0248,-1.862,0,0.0013,0.0995
0.971,0,-0.0248,-1.86,0,0.0013,0.0975
0.982,0,-0.0249,-1.8695,0,0.0012,0.088
0.991,0,-0.0248,-1.858,0,0.0011,0.0805
1.001,0,-0.0248,-1.86,0,0.0011,0.0825
1.011,0,-0.0248,-1.86,0,0.001,0.073
1.021,0,-0.0248,-1.86,0,0.001,0.075
1.031,0,-0.0247,-1.8505,0,0.0011,0.0845
1.041,0,-0.0247,-1.8525,0,0.0011,0.0825
1.051,0,-0.0246,-1.843,0,0.0012,0.092
1.061,0,-0.0245,-1.8355,0,0.0013,0.0995
1.071,0,-0.0245,-1.8375,0,0.0013,0.0975
1.081,0,-0.0244,-1.828,0,0.0013,0.0975
1.091,0,-0.0244,-1.83,0,0.0013,0.0975
1.101,0,-0.0243,-1.8205,0,0.0012,0.088
1.111,0,-0.0243,-1.8225,0,0.0011,0.0805
1.121,0,-0.0241,-1.8035,0,0.001,0.073
1.131,0,-0.0241,-1.8075,0,0.001,0.075
1.141,0,-0.0241,-1.8075,0,0.001,0.075
1.152,0,-0.0241,-1.8075,0,0.0012,0.094
1.161,0,-0.0242,-1.817,0,0.0013,0.0995
1.171,0,-0.0243,-1.8245,0,0.0014,0.107
1.181,0,-0.0243,-1.8225,0,0.0015,0.1145
1.191,0,-0.0243,-1.8225,0,0.0015,0.1125
1.201,0,-0.0244,-1.832,0,0.0014,0.103
1.211,0,-0.0243,-1.8205,0,0.0015,0.1145
1.221,0,-0.0243,-1.8225,0,0.0014,0.103
1.231,0,-0.0241,-1.8035,0,0.0014,0.105
1.241,0,-0.0241,-1.8075,0,0.0014,0.105
1.251,0,-0.0241,-1.8075,0,0.0016,0.124
1.261,0,-0.0241,-1.8075,0,0.0017,0.1295
1.271,0,-0.0242,-1.817,0,0.0018,0.137
1.281,0,-0.0242,-1.815,0,0.0018,0.135
1.291,0,-0.0241,-1.8055,0,0.002,0.154
1.301,0,-0.0241,-1.8075,0,0.002,0.15
1.311,0,-0.024,-1.798,0,0.002,0.15
